Source,Target,review_score_scaled,top_critic,review_type
Nell Minow,m/1000121-39_steps,10,0,1
Jeffrey Westhoff,m/1000121-39_steps,10,0,1
Ken Hanke,m/1000121-39_steps,10,0,1
Gabe Leibowitz,m/1000121-39_steps,4,0,0
Andy Klein,m/1000121-39_steps,10,0,1
Greg Maki,m/1000121-39_steps,8,0,1
Steve Crum,m/1000121-39_steps,10,0,1
Thomas Delapa,m/1000121-39_steps,10,0,1
Pablo Villaça,m/1000121-39_steps,8,0,1
Jake Euker,m/1000121-39_steps,10,0,1
Tony Medley,m/1000121-39_steps,8,0,1
Cole Smithey,m/1000121-39_steps,8,0,1
Dennis Schwartz,m/1000121-39_steps,9,0,1
Ian Freer,m/1000121-39_steps,10,0,1
Scott G. Mignola,m/1000121-39_steps,8,0,1
Emanuel Levy,m/1000121-39_steps,8,0,1
James Kendrick,m/1000121-39_steps,9,0,1
Matt Brunson,m/1000121-39_steps,10,0,1
Brian Costello,m/1000121-39_steps,10,0,1
Christopher Long,m/1000121-39_steps,9,0,1
Eric Melin,m/1000121-39_steps,7,0,1
Andrew Collins,m/1000121-39_steps,10,0,1
Martin Chilton,m/1000121-39_steps,10,1,1
David Nusair,m/1000121-39_steps,5,0,0
Walter Chaw,m/1000121-39_steps,10,0,1
Michael J. Casey,m/1000121-39_steps,8,0,1
Mike Massie,m/1000121-39_steps,9,0,1
Carol Cling,m/1000123-310_to_yuma,8,0,1
Steve Crum,m/1000123-310_to_yuma,10,0,1
Dennis Schwartz,m/1000123-310_to_yuma,7,0,1
Chuck O'Leary,m/1000123-310_to_yuma,7,0,1
Bosley Crowther,m/1000123-310_to_yuma,8,1,1
Emanuel Levy,m/1000123-310_to_yuma,8,0,1
Jeffrey M. Anderson,m/1000123-310_to_yuma,7,0,1
Brian Webster,m/1000123-310_to_yuma,8,0,1
Scott A. Mantz,m/1000123-310_to_yuma,8,0,1
Rob Humanick,m/1000123-310_to_yuma,7,0,1
Bruce Dancis,m/1000123-310_to_yuma,9,0,1
Fernando F. Croce,m/1000123-310_to_yuma,7,0,1
Rory L. Aronsky,m/1000123-310_to_yuma,9,0,1
Nick Schager,m/1000123-310_to_yuma,7,0,1
Steven D. Greydanus,m/1000123-310_to_yuma,8,0,1
James Kendrick,m/1000123-310_to_yuma,6,0,1
Stephen Garrett,m/1000123-310_to_yuma,8,1,1
Christopher Long,m/1000123-310_to_yuma,8,0,1
Peter Canavese,m/1000123-310_to_yuma,9,0,1
Matt Brunson,m/1000123-310_to_yuma,9,0,1
Mark R. Leeper,m/1000123-310_to_yuma,7,0,1
Mike Massie,m/1000123-310_to_yuma,8,0,1
Jeff Vice,m/10002008-charly,5,0,0
Audrey Rock-Richardson,m/10002008-charly,6,0,0
Sean P. Means,m/10002008-charly,5,0,0
Bruce Bennett,m/10002008-charly,7,0,1
Eric D. Snider,m/10002008-charly,7,0,1
Steve Rhodes,m/10002008-charly,6,0,0
Joe Baltake,m/10002008-charly,5,0,0
Phil Villarreal,m/10002008-charly,5,0,0
Josh Bell,m/10002008-charly,4,0,0
Dennis Schwartz,m/1000204-abraham_lincoln,7,0,1
Phil Hall,m/1000204-abraham_lincoln,5,0,1
Mordaunt Hall,m/1000204-abraham_lincoln,6,1,1
Matthew Lucas,m/1000204-abraham_lincoln,4,0,0
David Nusair,m/10002114-dark_water,6,0,1
Jamie Russell,m/10002114-dark_water,8,1,1
Walter Chaw,m/10002114-dark_water,9,0,1
Ian Mantgani,m/10002114-dark_water,2,0,0
Anton Bitel,m/10002114-dark_water,9,0,1
Matthew Turner,m/10002114-dark_water,6,0,1
Rich Cline,m/10002114-dark_water,6,0,1
Luke Y. Thompson,m/10002114-dark_water,10,0,1
Pablo Villaça,m/10002114-dark_water,10,0,1
Christopher Null,m/10002114-dark_water,4,0,0
Rory L. Aronsky,m/10002114-dark_water,7,0,1
Jeffrey Chen,m/10002114-dark_water,7,0,1
Nick Schager,m/10002114-dark_water,6,0,0
Roger Ebert,m/1000224-accused,7,1,1
Christopher Null,m/1000224-accused,7,0,1
Jamie Gillies,m/1000224-accused,9,0,1
James Kendrick,m/1000224-accused,7,0,1
Scott Weinberg,m/1000224-accused,7,0,1
Jeffrey Westhoff,m/1000224-accused,6,0,1
David Nusair,m/1000224-accused,7,0,1
Nick Davis,m/1000224-accused,7,0,1
Mike McGranaghan,m/1000224-accused,8,0,1
Fred Topel,m/1000224-accused,8,0,1
John Esther,m/1000224-accused,4,0,0
Carol Cling,m/1000224-accused,8,0,1
Pablo Villaça,m/1000224-accused,6,0,1
Sarah Chauncey,m/1000224-accused,6,0,1
Daniel M. Kimmel,m/1000224-accused,6,0,1
Emanuel Levy,m/1000224-accused,7,0,1
Caffeinated Clint,m/1000224-accused,8,0,1
Cole Smithey,m/1000224-accused,8,0,1
Dave White,m/10002516-lost_city,6,0,0
Rene Rodriguez,m/10002516-lost_city,5,1,0
Jules Brenner,m/10002516-lost_city,4,0,0
Ed Gonzalez,m/10002516-lost_city,4,0,0
Harvey S. Karten,m/10002516-lost_city,7,0,1
Peter Rainer,m/10002516-lost_city,7,1,1
Maitland McDonagh,m/10002516-lost_city,6,0,0
Lisa Rose,m/10002516-lost_city,4,1,0
Jami Bernard,m/10002516-lost_city,5,1,0
Glenn Whipp,m/10002516-lost_city,6,0,1
E! Staff,m/10002516-lost_city,6,0,0
Ed Scheid,m/10002516-lost_city,5,0,0
Lou Lumenick,m/10002516-lost_city,2,1,0
Mark Olsen,m/10002516-lost_city,4,1,0
Gary Goldstein,m/10002516-lost_city,6,0,0
Stephen Holden,m/10002516-lost_city,4,1,0
Nathan Rabin,m/10002516-lost_city,5,1,0
Eric Lurio,m/10002516-lost_city,6,0,1
Jeanne Aufmuth,m/10002516-lost_city,6,0,0
Michael Wilmington,m/10002516-lost_city,7,1,1
Mick LaSalle,m/10002516-lost_city,5,1,0
Jeffrey M. Anderson,m/10002516-lost_city,7,0,1
Roger Ebert,m/10002516-lost_city,7,1,1
Wesley Morris,m/10002516-lost_city,2,1,0
Peter Canavese,m/10002516-lost_city,6,0,0
Sean Axmaker,m/10002516-lost_city,6,0,0
Chris Hewitt,m/10002516-lost_city,5,0,0
Jeff Shannon,m/10002516-lost_city,7,1,1
Owen Gleiberman,m/10002516-lost_city,6,1,0
Philip Wuntch,m/10002516-lost_city,7,1,1
David Elliott,m/10002516-lost_city,6,0,0
Robert Denerstein,m/10002516-lost_city,6,1,0
Michael Booth,m/10002516-lost_city,5,1,0
Cherryl Dawson and Leigh Ann Palone,m/10002516-lost_city,6,0,0
Frank Swietek,m/10002516-lost_city,6,0,0
Tony Medley,m/10002516-lost_city,3,0,0
Diana Saenger,m/10002516-lost_city,6,0,1
Thomas Delapa,m/10002516-lost_city,4,0,0
Roger Moore,m/10002516-lost_city,4,1,0
Tom Long,m/10002516-lost_city,5,1,0
Terry Lawson,m/10002516-lost_city,5,1,0
Geoff Pevere,m/10002516-lost_city,2,1,0
Jack Garner,m/10002516-lost_city,8,0,1
Liam Lacey,m/10002516-lost_city,4,1,0
Bill Muller,m/10002516-lost_city,7,1,1
Eleanor Ringel Cater,m/10002516-lost_city,5,1,0
Bruce Westbrook,m/10002516-lost_city,5,1,0
David Germain,m/10002516-lost_city,5,1,0
Carol Cling,m/10002516-lost_city,7,0,1
Marjorie Baumgarten,m/10002516-lost_city,5,0,0
John Beifuss,m/10002516-lost_city,5,0,0
Phil Villarreal,m/10002516-lost_city,2,0,0
Duane Dudek,m/10002516-lost_city,6,0,0
Liz Braun,m/10002516-lost_city,5,0,0
Jeff Vice,m/10002516-lost_city,5,0,0
Philip Martin,m/10002516-lost_city,7,0,0
Scott Weinberg,m/10002516-lost_city,6,0,1
Christopher Campbell,m/10002516-lost_city,4,0,1
Jim Lane,m/10002516-lost_city,6,0,1
Michael Szymanski,m/10002516-lost_city,6,0,1
Matthew Turner,m/10002516-lost_city,6,0,1
Tom Huddlestone,m/10002516-lost_city,3,1,0
Stella Papamichael,m/10002516-lost_city,4,0,0
James Christopher,m/10002516-lost_city,2,1,0
Cath Clarke,m/10002516-lost_city,4,1,0
David Gritten,m/10002516-lost_city,2,1,0
Rob Daniel,m/10002516-lost_city,4,0,0
Amber Wilkinson,m/10002516-lost_city,3,0,0
Dennis Schwartz,m/10002519-breaking_point,9,0,1
Eric Melin,m/10002519-breaking_point,9,0,1
James Kendrick,m/10002519-breaking_point,9,0,1
James Plath,m/10002519-breaking_point,8,0,1
Michael J. Casey,m/10002519-breaking_point,8,0,1
Nicholas Bell,m/10002519-breaking_point,7,0,1
Tim Dirks,m/1000253-adams_rib,9,0,1
Rob Vaux,m/1000253-adams_rib,8,0,1
Philip Martin,m/1000253-adams_rib,8,0,1
Ken Hanke,m/1000253-adams_rib,8,0,1
Bosley Crowther,m/1000253-adams_rib,8,1,1
Rebecca Murray,m/1000253-adams_rib,8,0,1
Alex Sandell,m/1000253-adams_rib,8,0,1
Carol Cling,m/1000253-adams_rib,10,0,1
Luke Y. Thompson,m/1000253-adams_rib,8,0,1
Daniel M. Kimmel,m/1000253-adams_rib,10,0,1
Robin Clifford,m/1000253-adams_rib,8,0,1
Brad Laidman,m/1000253-adams_rib,8,0,1
Emanuel Levy,m/1000253-adams_rib,8,0,1
Dennis Schwartz,m/1000253-adams_rib,8,0,1
Ian Nathan,m/1000253-adams_rib,8,0,1
Matthew Pejkovic,m/1000253-adams_rib,6,0,1
Dan Jardine,m/1000253-adams_rib,8,0,1
Mike Massie,m/1000253-adams_rib,4,0,0
Frank Swietek,m/10002635-bridge_of_san_luis_rey,4,0,0
William Arnold,m/10002635-bridge_of_san_luis_rey,4,0,0
Philip Wuntch,m/10002635-bridge_of_san_luis_rey,5,1,0
Maitland McDonagh,m/10002635-bridge_of_san_luis_rey,4,0,0
Tom Keogh,m/10002635-bridge_of_san_luis_rey,2,1,0
Jack Mathews,m/10002635-bridge_of_san_luis_rey,2,1,0
Cherryl Dawson and Leigh Ann Palone,m/10002635-bridge_of_san_luis_rey,4,0,0
Stephen Holden,m/10002635-bridge_of_san_luis_rey,2,1,0
Lisa Rose,m/10002635-bridge_of_san_luis_rey,2,1,0
Peter Howell,m/10002635-bridge_of_san_luis_rey,4,1,0
Liz Braun,m/10002635-bridge_of_san_luis_rey,8,0,1
Liam Lacey,m/10002635-bridge_of_san_luis_rey,6,1,0
Chris Cabin,m/10002635-bridge_of_san_luis_rey,2,0,0
Dragan Antulov,m/10002635-bridge_of_san_luis_rey,4,0,0
Walter Chaw,m/10002635-bridge_of_san_luis_rey,1,0,0
Brandon Fibbs,m/10002635-bridge_of_san_luis_rey,2,0,0
Dennis Schwartz,m/10002673-prowler,8,0,1
Gabe Leibowitz,m/10002673-prowler,6,0,1
Chris Cabin,m/10002673-prowler,9,0,1
John J. Puccio,m/10002673-prowler,6,0,1
John Beifuss,m/10002673-prowler,9,0,1
Keith Uhlich,m/10002673-prowler,6,1,1
Jeremy Heilman,m/10002673-prowler,8,0,1
Mike Massie,m/10002673-prowler,7,0,1
Bill Beyrer,m/10003276-criminal,6,0,0
Gabriel Shanks,m/10003276-criminal,6,0,0
Peter Travers,m/10003276-criminal,5,1,0
Ed Gonzalez,m/10003276-criminal,4,0,0
Steve Rhodes,m/10003276-criminal,7,0,1
Peter Canavese,m/10003276-criminal,6,0,1
James Berardinelli,m/10003276-criminal,7,1,1
Jeanne Aufmuth,m/10003276-criminal,7,0,1
Sean O'Connell,m/10003276-criminal,5,0,0
Walter Chaw,m/10003276-criminal,4,0,0
Phil Villarreal,m/10003276-criminal,7,0,1
Eugene Novikov,m/10003276-criminal,7,0,1
Mark Halverson,m/10003276-criminal,4,0,0
Andrea Chase,m/10003276-criminal,8,0,1
Carina Chocano,m/10003276-criminal,8,1,1
Paul Doro,m/10003276-criminal,6,0,1
Stephen Holden,m/10003276-criminal,7,1,1
Paula Nechak,m/10003276-criminal,6,0,0
Rob Vaux,m/10003276-criminal,8,0,1
Chris Hewitt,m/10003276-criminal,6,0,1
Rob Blackwelder,m/10003276-criminal,7,0,1
Bruce Newman,m/10003276-criminal,7,1,1
Steve Schneider,m/10003276-criminal,8,0,1
Philip Wuntch,m/10003276-criminal,7,1,1
Eleanor Ringel Cater,m/10003276-criminal,8,1,1
David Sterritt,m/10003276-criminal,5,0,0
Randy Cordova,m/10003276-criminal,9,1,1
John Anderson,m/10003276-criminal,7,1,1
Jeff Strickler,m/10003276-criminal,9,1,1
Josh Bell,m/10003276-criminal,6,0,1
Lisa Schwarzbaum,m/10003276-criminal,7,1,1
Sid Smith,m/10003276-criminal,5,1,0
Frank Swietek,m/10003276-criminal,7,0,1
Aaron Hillis,m/10003276-criminal,6,0,1
Edward Havens,m/10003276-criminal,7,0,1
Maitland McDonagh,m/10003276-criminal,6,0,1
Moira MacDonald,m/10003276-criminal,7,1,1
Carla Meyer,m/10003276-criminal,5,1,0
David Elliott,m/10003276-criminal,7,0,1
Joe Baltake,m/10003276-criminal,7,0,1
Lawrence Toppman,m/10003276-criminal,5,0,0
Carrie Rickey,m/10003276-criminal,7,1,1
Roger Moore,m/10003276-criminal,6,1,0
James Verniere,m/10003276-criminal,6,0,1
Lou Lumenick,m/10003276-criminal,7,1,1
Jami Bernard,m/10003276-criminal,7,1,1
Rene Rodriguez,m/10003276-criminal,5,1,0
Bob Strauss,m/10003276-criminal,7,0,1
Robert W. Butler,m/10003276-criminal,7,0,1
Tom Long,m/10003276-criminal,5,1,0
John Monaghan,m/10003276-criminal,5,1,0
Robert Denerstein,m/10003276-criminal,7,1,1
Michael Booth,m/10003276-criminal,7,1,1
Roger Ebert,m/10003276-criminal,6,1,0
Sheri Linden,m/10003276-criminal,6,0,1
Wesley Morris,m/10003276-criminal,7,1,1
Jeffrey Westhoff,m/10003276-criminal,7,0,1
Emily Blunt,m/10003276-criminal,7,0,1
Josh Larsen,m/10003276-criminal,5,0,0
Cherryl Dawson and Leigh Ann Palone,m/10003276-criminal,7,0,1
David Germain,m/10003276-criminal,7,0,1
Harvey S. Karten,m/10003276-criminal,8,0,1
Marjorie Baumgarten,m/10003276-criminal,6,0,1
Dan Lybarger,m/10003276-criminal,6,0,1
David N. Butterworth,m/10003276-criminal,7,0,1
James Kendrick,m/10003276-criminal,5,0,0
Christopher Zinsli,m/10003276-criminal,5,0,0
Jon Popick,m/10003276-criminal,6,0,0
Jack Garner,m/10003276-criminal,5,0,0
Susan Walker,m/10003276-criminal,6,1,1
Liam Lacey,m/10003276-criminal,6,1,1
Liz Braun,m/10003276-criminal,6,0,0
JoBlo,m/10003276-criminal,7,0,1
Rich Cline,m/10003276-criminal,6,0,1
Jeffrey Bruner,m/10003276-criminal,6,0,1
Brent Simon,m/10003276-criminal,8,0,1
Vince Koehler,m/10003276-criminal,7,0,1
Sean P. Means,m/10003276-criminal,9,0,1
Jeff Vice,m/10003276-criminal,7,0,1
John Beifuss,m/10003276-criminal,5,0,0
Eric D. Snider,m/10003276-criminal,8,0,1
Tony Toscano,m/10003276-criminal,7,0,1
Anthony Del Valle,m/10003276-criminal,8,0,1
Matthew Turner,m/10003276-criminal,6,0,1
Philip Martin,m/10003276-criminal,6,0,0
Pablo Villaça,m/10003276-criminal,6,0,1
John J. Puccio,m/10003276-criminal,6,0,0
David Cornelius,m/10003276-criminal,6,0,1
Nick Schager,m/10003276-criminal,6,0,0
Forrest Hartman,m/10003276-criminal,7,0,1
Dragan Antulov,m/10003276-criminal,4,0,0
Uri Lessing,m/10003276-criminal,8,0,1
Nell Minow,m/10003276-criminal,6,0,1
Dennis Schwartz,m/10003276-criminal,6,0,0
David Nusair,m/10003276-criminal,7,0,1
James Mottram,m/10003276-criminal,6,0,0
Scott Weinberg,m/1000334-adventures_of_mark_twain,8,0,1
Brian Costello,m/1000334-adventures_of_mark_twain,6,0,1
Craig Skinner,m/1000334-adventures_of_mark_twain,8,0,1
Laura Clifford,m/10003437-deep_blue,7,0,1
Robin Clifford,m/10003437-deep_blue,7,0,1
Rich Cline,m/10003437-deep_blue,8,0,1
Matthew Leyland,m/10003437-deep_blue,8,1,1
Nick De Semlyen,m/10003437-deep_blue,6,0,1
Rene Rodriguez,m/10003437-deep_blue,9,1,1
Harvey S. Karten,m/10003437-deep_blue,8,0,1
Ed Gonzalez,m/10003437-deep_blue,5,0,0
Kevin Crust,m/10003437-deep_blue,8,1,1
Frederic and Mary Ann Brussat,m/10003437-deep_blue,6,0,1
Laura Kern,m/10003437-deep_blue,4,1,0
E! Staff,m/10003437-deep_blue,9,0,1
Maitland McDonagh,m/10003437-deep_blue,6,0,1
Stephen Whitty,m/10003437-deep_blue,5,1,0
Jami Bernard,m/10003437-deep_blue,6,1,0
V.A. Musetto,m/10003437-deep_blue,5,1,0
Bob Strauss,m/10003437-deep_blue,7,0,1
Brian Orndorf,m/10003437-deep_blue,7,0,1
Owen Gleiberman,m/10003437-deep_blue,8,1,1
Peter Hartlaub,m/10003437-deep_blue,5,1,0
Wesley Morris,m/10003437-deep_blue,9,1,1
